15
2
-0.0631987992177026	0.0267503804137589	0.125527870498375	-0.0271854000086132	-0.0142753403335631	0.500703225882805	0.134262808641040	0.515262748141874	-0.286677398670010	0.0463798153700679	0.113914024383621	0.0336441011763322	0.111063409153278	-0.0885985348907724	-0.00868050492375377
-0.279708063166101	-0.0432646074783127	1.37340974426255	-0.0737800555756630	-0.0147322753937564	0.134262808641040	1.46963750756339	0.101592166481361	-1.09645278602399	0.289176531687598	0.0454976806999718	0.254082113988358	0.0296402561105680	-0.239703105837892	-0.00534024525813898
-0.0432646074783127	0.0411179018716062	0.0997926106678571	-0.0147322753937564	-0.00415139369978131	0.515262748141874	0.101592166481361	0.533735494944633	-0.201971091523726	0.0412846872910225	0.117297030350021	0.0296402561105680	0.116693157719564	-0.0513321550682063	-0.00441301191920549
1.37340974426255	0.0997926106678571	-0.656086965903095	0.134262808641040	0.515262748141874	-0.286677398670010	-1.09645278602399	-0.201971091523726	6.12034031120232	-0.132100215567197	-0.0530338832852895	-0.0321445782338340	-0.0193017400049188	2.18583216659636	0.231227876043003
-0.0427758569687416	-0.0105996350497490	0.277984627594251	-0.0190745228353670	0.00780992697357698	0.0463798153700679	0.289176531687598	0.0412846872910225	-0.132100215567197	0.0647139987760922	0.0144829698797017	0.0576977562112755	0.0107482174658238	-0.0184653987360839	0.00250075183310343
-0.0190745228353670	0.00780992697357698	0.0463798153700679	-0.00471848589062449	-0.00104832062109671	0.113914024383621	0.0454976806999718	0.117297030350021	-0.0530338832852895	0.0144829698797017	0.0281524908117574	0.0106564333391325	0.0275591455932481	-0.0233535529335604	-0.00226249581099429
-0.00978597903771224	-0.00967780819392382	0.247521228071186	-0.0158943138338521	0.00833179377481036	0.0336441011763322	0.254082113988358	0.0296402561105680	-0.0321445782338340	0.0576977562112755	0.0106564333391325	0.0544405627952001	0.00765551994409629	0.0198447905080251	0.00637960338223650
-0.00967780819392382	0.0208903695456194	0.0329771013226894	0.00833179377481036	0.00285495270219907	0.111063409153278	0.0296402561105680	0.116693157719564	-0.0193017400049188	0.0107482174658238	0.0275591455932481	0.00765551994409629	0.0290575927681398	-0.00533463737110028	6.67515490147242e-06
0.536697759758784	0.0742617886137119	-0.101552623340270	0.0791417818763040	0.228360439503298	-0.0885985348907724	-0.239703105837892	-0.0513321550682063	2.18583216659636	-0.0184653987360839	-0.0233535529335604	0.0198447905080251	-0.00533463737110028	0.946506890979260	0.109728164559989
0.0576977562112755	0.0107482174658238	0.00840508585309926	0.0106564333391325	0.0275591455932481	-0.00868050492375377	-0.00534024525813898	-0.00441301191920549	0.231227876043003	0.00250075183310343	-0.00226249581099429	0.00637960338223650	6.67515490147242e-06	0.109728164559989	0.0134035310440133

